curve,x,y
all,0.30800542740841247,0.4951105937136205
all,0.3093622795115332,0.49371362048894063
all,0.310719131614654,0.49220023282887077
all,0.3120759837177748,0.4906868451688009
all,0.31343283582089554,0.48928987194412105
all,0.3147896879240163,0.48894062863795107
all,0.31614654002713705,0.4874272409778812
all,0.3175033921302578,0.4859138533178114
all,0.31886024423337855,0.48440046565774164
all,0.3202170963364993,0.48288707799767183
all,0.32157394843962006,0.481490104772992
all,0.3229308005427408,0.48125727590221196
all,0.3242876526458616,0.48114086146682195
all,0.3256445047489824,0.481024447031432
all,0.32700135685210313,0.480908032596042
all,0.3283582089552239,0.48079161816065197
all,0.32971506105834464,0.48067520372526196
all,0.3310719131614654,0.48055878928987195
all,0.33242876526458615,0.48044237485448194
all,0.3337856173677069,0.48032596041909204
all,0.33514246947082765,0.480209545983702
all,0.33649932157394846,0.480209545983702
all,0.3378561736770692,0.480209545983702
all,0.33921302578018997,0.47997671711292206
all,0.3405698778833107,0.4790454016298022
all,0.3419267299864315,0.47799767171129226
all,0.34328358208955223,0.4766006984866124
all,0.344640434192673,0.4745052386495926
all,0.34599728629579374,0.4725261932479628
all,0.3473541383989145,0.4708963911525029
all,0.3487109905020353,0.46856810244470315
all,0.35006784260515605,0.4664726426076834
all,0.3514246947082768,0.4642607683352736
all,0.35278154681139756,0.4608847497089639
all,0.3541383989145183,0.45774155995343424
all,0.35549525101763907,0.45541327124563447
all,0.3568521031207598,0.4529685681024447
all,0.3582089552238806,0.4512223515715949
all,0.35956580732700133,0.450407450523865
all,0.36092265943012214,0.4488940628637952
all,0.3622795115332429,0.44726426076833536
all,0.36363636363636365,0.44575087310826556
all,0.3649932157394844,0.44435389988358565
all,0.36635006784260515,0.44330616996507566
all,0.3677069199457259,0.44307334109429575
all,0.36906377204884666,0.44295692665890574
all,0.3704206241519674,0.44295692665890574
all,0.37177747625508817,0.44295692665890574
all,0.373134328358209,0.4428405122235158
all,0.37449118046132973,0.4427240977881258
all,0.3758480325644505,0.4424912689173458
all,0.37720488466757124,0.4422584400465658
all,0.378561736770692,0.44190919674039586
all,0.37991858887381275,0.4416763678696159
all,0.3812754409769335,0.4414435389988359
all,0.38263229308005425,0.44132712456344597
all,0.383989145183175,0.44121071012805596
all,0.3853459972862958,0.44121071012805596
all,0.38670284938941657,0.44121071012805596
